Open,High,Low,Close,Volume
163.839996,165.119995,160.869995,164.850006,91974200
163.059998,165.419998,162.429993,165.119995,95056600
164.699997,166.600006,161.970001,163.199997,83474400
164.389999,167.360001,162.949997,166.559998,79724800
168.470001,168.910004,165.550003,166.229996,76678400
164.490005,165.550003,162.100006,163.169998,83737200
163.360001,165.020004,159.039993,159.300003,96418800
158.820007,162.880005,155.800003,157.440002,131148300
161.479996,163.410004,159.410004,162.949997,91454900
160.199997,160.389999,155.979996,158.520004,105342000
158.929993,159.279999,154.5,154.729996,96970100
151.449997,154.119995,150.100006,150.619995,108732100
150.899994,155.570007,150.380005,155.089996,92964300
157.050003,160,154.460007,159.589996,102300200
158.610001,161,157.630005,160.619995,75615400
160.509995,164.479996,159.759995,163.979996,123511700
163.509995,166.350006,163.009995,165.380005,95811400
165.509995,169.419998,164.910004,168.820007,81532000
167.990005,172.639999,167.649994,170.210007,98062700
171.059998,174.139999,170.210007,174.070007,90131400
173.880005,175.279999,172.75,174.720001,80546200
172.169998,175.729996,172,175.600006,90371900
176.690002,179.009995,176.339996,178.960007,100589400
178.550003,179.610001,176.699997,177.770004,92633200
177.839996,178.029999,174.399994,174.610001,103049300
174.029999,174.880005,171.940002,174.309998,78751300
174.570007,178.490005,174.440002,178.440002,76468400
177.5,178.300003,174.419998,175.059998,73401800
172.360001,173.630005,170.130005,171.830002,89058800
171.160004,173.360001,169.850006,172.139999,77594700
171.779999,171.779999,169.199997,170.089996,76575500
168.710007,169.029999,165.5,165.75,72246700
168.020004,169.869995,166.639999,167.660004,79265200
167.389999,171.039993,166.770004,170.399994,70618900
170.619995,171.270004,165.039993,165.289993,75329400
163.919998,166.600006,163.570007,165.070007,69023900
165.020004,167.820007,163.910004,167.399994,67723800
168.759995,168.880005,166.100006,167.229996,67929800
168.910004,171.529999,165.910004,166.419998,87227800
166.460007,167.869995,161.5,161.789993,84882400
